saleid	lineItemId	itemId	qty	price	tax	lineitemamtBeforeTax	lineItemTax	totallineitem
681ac10c	2	1	199.0	0.01	199.0	1.99	200.99
681ac10c-10	10	100.0	0.1	1000.0	100.0	1100.0
ae107475	2	1	199.0	0.01	199.0	1.99	200.99

72259b58	6	1	199.0	0.01	199.0	1.99	200.99
a7e1d790	7	1	100.0	0.1	100.0	10.0	110.0
6be9dec7	8	1	199.0	0.01	199.0	1.99	200.99
e5718966	9	2	100.0	0.1	200.0	20.0	220.0
6a5cd218	10	1	199.0	0.01	199.0	1.99	200.99
16af6711	4	1	199.0	0.01	199.0	1.99	200.99
16af6711	10	1	199.0	0.01	199.0	1.99	200.99
16af6711	15	2	100.0	0.1	200.0	20.0	220.0
20e27056	4	3	199.0	0.01	597.0	5.97	602.97
20e27056	10	1	199.0	0.01	199.0	1.99	200.99
20e27056	15	3	100.0	0.1	300.0	30.0	330.0
f5e84ed8	4	3	199.0	0.01	597.0	5.97	602.97
f5e84ed8	10	1	199.0	0.01	199.0	1.99	200.99
f5e84ed8	15	3	100.0	0.1	300.0	30.0	330.0
e0c6a4c6	11	2	100.0	0.1	200.0	20.0	220.0
